Filtered Pattern, Confidence-Frequence
Total number of input patterns: 3542
[[[['QuasiVuota_T0_0'], ['QuasiVuota_T1_3,Vuota_T1_1,Vuota_T1_3'], ['Vuota_T2_0']]], ['0.28414139463009463 - 2942']]
[[[['QuasiVuota_T0_0,Vuota_T0_1,Vuota_T0_3'], ['Vuota_T1_2'], ['Vuota_T2_0']]], ['0.28405572755417957 - 2202']]
[[[['QuasiVuota_T0_0,Vuota_T0_3'], ['QuasiVuota_T1_3,Vuota_T1_2'], ['Vuota_T2_0']]], ['0.28381180223285485 - 3559']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_2,QuasiVuota_T0_3'], ['Vuota_T1_1'], ['Vuota_T2_0']]], ['0.28381103709588706 - 4644']]
[[[['QuasiVuota_T0_0,Vuota_T0_3,Vuota_T0_3'], ['Vuota_T1_1'], ['Vuota_T2_0']]], ['0.28370098039215685 - 926']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_2'], ['Vuota_T1_2,Vuota_T1_2'], ['Vuota_T2_0']]], ['0.283622593878195 - 4494']]
[[[['QuasiVuota_T0_0'], ['QuasiVuota_T1_1,Vuota_T1_2,Vuota_T1_3'], ['Vuota_T2_0']]], ['0.28362158586144975 - 3001']]
[[[['QuasiVuota_T0_2,Vuota_T0_0,Vuota_T0_2,Vuota_T0_2'], ['Vuota_T2_0']]], ['0.2835284358005346 - 3076']]
[[[['QuasiVuota_T0_1,Vuota_T0_0,QuasiVuota_T0_3'], ['QuasiVuota_T1_2'], ['Vuota_T2_0']]], ['0.2834214381249602 - 4450']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_2,Vuota_T0_2'], ['Vuota_T1_1'], ['Vuota_T2_0']]], ['0.2834101382488479 - 5166']]
[[[['Vuota_T0_0,Vuota_T0_1'], ['Vuota_T1_1'], ['Vuota_T2_0']]], ['0.2833210972435427 - 4245']]
[[[['Vuota_T0_0,Vuota_T0_2,Vuota_T0_2'], ['Vuota_T2_0']]], ['0.2832920905508203 - 3091']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_1,Vuota_T0_2'], ['Vuota_T1_1'], ['Vuota_T2_0']]], ['0.2831970517102384 - 4918']]
[[[['Vuota_T0_0'], ['QuasiVuota_T1_2,QuasiVuota_T1_3'], ['Vuota_T2_0']]], ['0.2831937799043062 - 5682']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_3'], ['QuasiVuota_T1_2,Vuota_T1_1'], ['Vuota_T2_0']]], ['0.2831473077394824 - 4617']]
[[[['QuasiVuota_T0_0,Vuota_T0_2'], ['QuasiVuota_T1_1,Vuota_T1_1'], ['Vuota_T2_0']]], ['0.28301360695962524 - 5075']]
[[[['QuasiVuota_T0_2,Vuota_T0_0'], ['QuasiVuota_T1_3'], ['Vuota_T2_0']]], ['0.28301038753495805 - 5667']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_1,Vuota_T0_0,QuasiVuota_T0_3'], ['Vuota_T2_0']]], ['0.2829540066382172 - 4774']]
[[[['QuasiVuota_T0_0'], ['QuasiVuota_T1_3,QuasiVuota_T1_3,Vuota_T1_1'], ['Vuota_T2_0']]], ['0.28293969548015824 - 2360']]
[[[['QuasiVuota_T0_0'], ['QuasiVuota_T1_2,Vuota_T1_1,Vuota_T1_1'], ['Vuota_T2_0']]], ['0.28282633808240276 - 2938']]
[[[['QuasiVuota_T0_1,QuasiVuota_T0_1,Vuota_T0_0,Vuota_T0_2'], ['Vuota_T2_0']]], ['0.2827662658821523 - 3316']]
[[[['Vuota_T0_0'], ['QuasiVuota_T1_0,Vuota_T1_2'], ['QuasiVuota_T2_0,Vuota_T2_0']]], ['0.2827590884427564 - 4169']]
[[[['QuasiVuota_T0_1,Vuota_T0_0'], ['QuasiVuota_T1_3'], ['Vuota_T2_0']]], ['0.28274899703471135 - 4863']]
[[[['Vuota_T0_0'], ['QuasiVuota_T1_0,QuasiVuota_T1_3'], ['QuasiVuota_T2_0,Vuota_T2_0']]], ['0.28265399140513087 - 4341']]
[[[['Vuota_T0_0,Vuota_T0_2'], ['QuasiVuota_T1_1'], ['Vuota_T2_0']]], ['0.2826494125659799 - 4980']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_2'], ['Vuota_T1_1,Vuota_T1_1'], ['Vuota_T2_0']]], ['0.2825794032723773 - 2936']]
[[[['QuasiVuota_T0_1,Vuota_T0_0,Vuota_T0_2'], ['QuasiVuota_T1_1'], ['Vuota_T2_0']]], ['0.2825404794778461 - 4502']]
[[[['QuasiVuota_T0_2,Vuota_T0_0'], ['QuasiVuota_T1_2,Vuota_T1_2'], ['Vuota_T2_0']]], ['0.28252454682779454 - 5985']]
[[[['QuasiVuota_T0_0'], ['QuasiVuota_T1_3,QuasiVuota_T1_3,Vuota_T1_2'], ['Vuota_T2_0']]], ['0.28252229974388415 - 3199']]
[[[['QuasiVuota_T0_2,Vuota_T0_0,Vuota_T0_3'], ['Vuota_T2_0']]], ['0.2824196303773878 - 3637']]
[[[['QuasiVuota_T0_0'], ['QuasiVuota_T1_1,Vuota_T1_1,Vuota_T1_3'], ['Vuota_T2_0']]], ['0.28241310730182784 - 2982']]
[[[['Vuota_T0_0'], ['QuasiVuota_T1_0'], ['Vuota_T2_0']]], ['0.28236130867709813 - 7543']]
[[[['QuasiVuota_T0_1,Vuota_T0_0'], ['Vuota_T1_3,Vuota_T1_3'], ['Vuota_T2_0']]], ['0.28235662801629585 - 901']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_1,Vuota_T0_3'], ['Vuota_T1_2'], ['Vuota_T2_0']]], ['0.28235076010381904 - 3046']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_1'], ['Vuota_T1_1,Vuota_T1_3'], ['Vuota_T2_0']]], ['0.2823329671427145 - 2827']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_3,QuasiVuota_T0_3,Vuota_T0_2'], ['Vuota_T2_0']]], ['0.2823210044112657 - 3328']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_1,Vuota_T0_0,Vuota_T0_2'], ['Vuota_T2_0']]], ['0.2823068707725169 - 4758']]
[[[['QuasiVuota_T0_0,Vuota_T0_0,Vuota_T0_2'], ['QuasiVuota_T1_2'], ['Vuota_T2_0']]], ['0.28230281411018626 - 5698']]
[[[['Vuota_T0_0'], ['QuasiVuota_T1_1,QuasiVuota_T1_1,QuasiVuota_T1_1'], ['Vuota_T2_0']]], ['0.28224113161675324 - 2554']]
[[[['QuasiVuota_T0_0,Vuota_T0_1'], ['QuasiVuota_T1_3,Vuota_T1_2'], ['Vuota_T2_0']]], ['0.2821917808219178 - 3399']]
[[[['QuasiVuota_T0_1,Vuota_T0_0,QuasiVuota_T0_3,Vuota_T0_1'], ['Vuota_T2_0']]], ['0.2821339350471432 - 3501']]
[[[['QuasiVuota_T0_2,QuasiVuota_T0_2,QuasiVuota_T0_2,Vuota_T0_0'], ['Vuota_T2_0']]], ['0.2821060382916053 - 3831']]
[[[['QuasiVuota_T0_0'], ['Vuota_T1_1,Vuota_T1_3'], ['Vuota_T2_0']]], ['0.2820064427059365 - 3064']]
[[[['QuasiVuota_T0_0,Vuota_T0_2,Vuota_T0_3'], ['Vuota_T1_2'], ['Vuota_T2_0']]], ['0.2819800260529744 - 3247']]
[[[['QuasiVuota_T0_0'], ['QuasiVuota_T1_2,Vuota_T1_2,Vuota_T1_2'], ['Vuota_T2_0']]], ['0.2819539514623522 - 4531']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_3'], ['QuasiVuota_T1_3,Vuota_T1_1'], ['Vuota_T2_0']]], ['0.2819206008583691 - 4204']]
[[[['QuasiVuota_T0_0'], ['Vuota_T1_2,Vuota_T1_2'], ['Vuota_T2_0']]], ['0.28176077265973254 - 4551']]
[[[['Vuota_T0_0,QuasiVuota_T0_3,Vuota_T0_3'], ['Vuota_T2_0']]], ['0.2817352899273401 - 3955']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_3'], ['QuasiVuota_T1_1,Vuota_T1_2'], ['Vuota_T2_0']]], ['0.28163358953768497 - 4910']]
[[[['QuasiVuota_T0_1,QuasiVuota_T0_1,Vuota_T0_0,QuasiVuota_T0_3'], ['Vuota_T2_0']]], ['0.28162162162162163 - 3126']]
[[[['QuasiVuota_T0_0'], ['Vuota_T1_1,Vuota_T1_1,Vuota_T1_3'], ['Vuota_T2_0']]], ['0.2815448760149221 - 1283']]
[[[['Vuota_T0_0,Vuota_T0_1,Vuota_T0_3'], ['Vuota_T1_3'], ['Vuota_T2_0']]], ['0.28146886238879426 - 1487']]
[[[['Vuota_T0_0,Vuota_T0_1'], ['Vuota_T1_3'], ['Vuota_T2_0']]], ['0.281382905748388 - 2051']]
[[[['QuasiVuota_T0_1,Vuota_T0_0,Vuota_T0_2,Vuota_T0_1'], ['Vuota_T2_0']]], ['0.2813561940067964 - 3643']]
[[[['QuasiVuota_T0_0,Vuota_T0_0'], ['QuasiVuota_T1_3'], ['Vuota_T2_0']]], ['0.28129788192879673 - 6242']]
[[[['QuasiVuota_T0_0,Vuota_T0_2'], ['QuasiVuota_T1_3,Vuota_T1_2'], ['Vuota_T2_0']]], ['0.28126609810543185 - 4914']]
[[[['QuasiVuota_T0_2,QuasiVuota_T0_1,Vuota_T0_0,QuasiVuota_T0_3'], ['Vuota_T2_0']]], ['0.2812066136564433 - 4456']]
[[[['QuasiVuota_T0_0,Vuota_T0_2'], ['Vuota_T1_1'], ['Vuota_T2_0']]], ['0.28116767915703456 - 5230']]
[[[['QuasiVuota_T0_2,Vuota_T0_0'], ['Vuota_T1_2'], ['Vuota_T2_0']]], ['0.28110747685078546 - 6102']]
[[[['Vuota_T0_0,Vuota_T0_1'], ['QuasiVuota_T1_2,Vuota_T1_3'], ['Vuota_T2_0']]], ['0.28110669520024456 - 1839']]
[[[['Vuota_T0_0'], ['QuasiVuota_T1_2,Vuota_T1_2'], ['Vuota_T2_0']]], ['0.28108397696325726 - 6296']]
[[[['QuasiVuota_T0_0,Vuota_T0_2'], ['QuasiVuota_T1_1,QuasiVuota_T1_3'], ['Vuota_T2_0']]], ['0.28107121119902617 - 4618']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_2,Vuota_T0_0,QuasiVuota_T0_3'], ['Vuota_T2_0']]], ['0.2810510358767054 - 5562']]
[[[['QuasiVuota_T0_2,QuasiVuota_T0_2,Vuota_T0_0'], ['QuasiVuota_T1_1'], ['Vuota_T2_0']]], ['0.2810198300283286 - 4960']]
[[[['Vuota_T0_0,Vuota_T0_2,Vuota_T0_1'], ['QuasiVuota_T1_2'], ['Vuota_T2_0']]], ['0.28091140854047164 - 3526']]
[[[['Vuota_T0_0,Vuota_T0_1,Vuota_T0_1'], ['Vuota_T1_1'], ['Vuota_T2_0']]], ['0.2808341336260118 - 2047']]
[[[['QuasiVuota_T0_0,Vuota_T0_0'], ['QuasiVuota_T1_1,QuasiVuota_T1_1'], ['Vuota_T2_0']]], ['0.2807459677419355 - 4456']]
[[[['Vuota_T0_0'], ['Vuota_T1_3'], ['Vuota_T2_0']]], ['0.28062908095204664 - 3997']]
[[[['Vuota_T0_0'], ['QuasiVuota_T1_2,QuasiVuota_T1_1,QuasiVuota_T1_1'], ['Vuota_T2_0']]], ['0.28060577757021815 - 4206']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_1'], ['QuasiVuota_T1_3,Vuota_T1_1'], ['Vuota_T2_0']]], ['0.28054681829179773 - 4638']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_2,QuasiVuota_T0_2'], ['Vuota_T1_1'], ['Vuota_T2_0']]], ['0.2805185066152445 - 5237']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_1'], ['QuasiVuota_T1_3,Vuota_T1_2'], ['Vuota_T2_0']]], ['0.28029197080291973 - 4800']]
[[[['Vuota_T0_0,Vuota_T0_3,Vuota_T0_3,Vuota_T0_3'], ['Vuota_T2_0']]], ['0.27978933508887427 - 425']]
[[[['QuasiVuota_T0_2,Vuota_T0_0'], ['QuasiVuota_T1_2,QuasiVuota_T1_2'], ['Vuota_T2_0']]], ['0.27975942632431183 - 6047']]
[[[['QuasiVuota_T0_0'], ['QuasiVuota_T1_1,QuasiVuota_T1_3,Vuota_T1_1'], ['Vuota_T2_0']]], ['0.27975643382352944 - 4870']]
[[[['Vuota_T0_0,Vuota_T0_1,Vuota_T0_1,Vuota_T0_3'], ['Vuota_T2_0']]], ['0.2796923076923077 - 909']]
[[[['QuasiVuota_T0_2,Vuota_T0_0,Vuota_T0_2,Vuota_T0_1'], ['Vuota_T2_0']]], ['0.27962593898512955 - 3648']]
[[[['Vuota_T0_0'], ['QuasiVuota_T1_2,QuasiVuota_T1_2'], ['Vuota_T2_0']]], ['0.2795869737887212 - 6336']]
[[[['QuasiVuota_T0_0,Vuota_T0_0'], ['QuasiVuota_T1_2,QuasiVuota_T1_1'], ['Vuota_T2_0']]], ['0.2795717795717796 - 6372']]
[[[['Vuota_T0_0,Vuota_T0_3'], ['Vuota_T1_1'], ['QuasiVuota_T2_0,Vuota_T2_0']]], ['0.2795551283811616 - 2036']]
[[[['Vuota_T0_0'], ['QuasiVuota_T1_0,Vuota_T1_1'], ['QuasiVuota_T2_0,Vuota_T2_0']]], ['0.27948596657205926 - 3545']]
[[[['QuasiVuota_T0_0,Vuota_T0_1,Vuota_T0_3'], ['Vuota_T1_1'], ['Vuota_T2_0']]], ['0.2794359576968273 - 2378']]
[[[['Vuota_T0_0,QuasiVuota_T0_3,Vuota_T0_1'], ['Vuota_T2_0']]], ['0.27943018159048216 - 3570']]
[[[['QuasiVuota_T0_0,Vuota_T0_2,Vuota_T0_3'], ['QuasiVuota_T1_3'], ['Vuota_T2_0']]], ['0.27940589315659187 - 3499']]
[[[['Vuota_T0_0'], ['QuasiVuota_T1_3,Vuota_T1_1'], ['QuasiVuota_T2_0,Vuota_T2_0']]], ['0.27938126512271 - 3233']]
[[[['QuasiVuota_T0_0,Vuota_T0_2,Vuota_T0_2'], ['QuasiVuota_T1_3'], ['Vuota_T2_0']]], ['0.279322853688029 - 2772']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_3'], ['Vuota_T1_2,Vuota_T1_3'], ['Vuota_T2_0']]], ['0.27921317617672314 - 3577']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_1'], ['Vuota_T1_1,Vuota_T1_1'], ['Vuota_T2_0']]], ['0.2791251433106976 - 3165']]
[[[['Vuota_T0_0'], ['Vuota_T1_2'], ['Vuota_T2_0']]], ['0.27898315360963144 - 6442']]
[[[['Vuota_T0_0'], ['Vuota_T1_1,Vuota_T1_3'], ['QuasiVuota_T2_0,Vuota_T2_0']]], ['0.27889518413597736 - 1969']]
[[[['QuasiVuota_T0_2,QuasiVuota_T0_2,Vuota_T0_0,Vuota_T0_2'], ['Vuota_T2_0']]], ['0.27888316616969366 - 5144']]
[[[['QuasiVuota_T0_0,Vuota_T0_2,Vuota_T0_1'], ['QuasiVuota_T1_3'], ['Vuota_T2_0']]], ['0.2788807908184636 - 3329']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_3,Vuota_T0_1'], ['Vuota_T1_2'], ['Vuota_T2_0']]], ['0.27887525888163134 - 3501']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_1'], ['QuasiVuota_T1_0'], ['Vuota_T2_0']]], ['0.27887490553018107 - 8487']]
[[[['QuasiVuota_T0_0'], ['QuasiVuota_T1_3,Vuota_T1_2,Vuota_T1_3'], ['Vuota_T2_0']]], ['0.2788326560768378 - 3774']]
[[[['Vuota_T0_0,Vuota_T0_1,Vuota_T0_1,Vuota_T0_1'], ['Vuota_T2_0']]], ['0.27881381840415775 - 912']]
[[[['QuasiVuota_T0_0'], ['QuasiVuota_T1_3,Vuota_T1_1'], ['Vuota_T2_0']]], ['0.27868943650219724 - 5010']]
[[[['QuasiVuota_T0_2,Vuota_T0_0'], ['QuasiVuota_T1_1,QuasiVuota_T1_1'], ['Vuota_T2_0']]], ['0.2786205974737686 - 4169']]
[[[['Vuota_T0_0,QuasiVuota_T0_3'], ['QuasiVuota_T1_3'], ['Vuota_T2_0']]], ['0.2784250703093612 - 5544']]
[[[['QuasiVuota_T0_2,Vuota_T0_0,QuasiVuota_T0_3'], ['QuasiVuota_T1_2'], ['Vuota_T2_0']]], ['0.27829207405866446 - 5351']]
[[[['Vuota_T0_0'], ['Vuota_T1_2,Vuota_T1_1'], ['QuasiVuota_T2_0,Vuota_T2_0']]], ['0.2782524584878285 - 3452']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_2,Vuota_T0_0,Vuota_T0_2'], ['Vuota_T2_0']]], ['0.27810370931112793 - 5878']]
[[[['Vuota_T0_0,Vuota_T0_1'], ['Vuota_T1_3,Vuota_T1_3'], ['Vuota_T2_0']]], ['0.2780102278010228 - 598']]
[[[['QuasiVuota_T0_0,Vuota_T0_2,Vuota_T0_1'], ['Vuota_T1_1'], ['Vuota_T2_0']]], ['0.2778762268266085 - 4077']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_2,Vuota_T0_3'], ['Vuota_T1_2'], ['Vuota_T2_0']]], ['0.27785510219031573 - 3793']]
[[[['QuasiVuota_T0_1,Vuota_T0_0,Vuota_T0_2'], ['QuasiVuota_T1_2'], ['Vuota_T2_0']]], ['0.27781051143059154 - 4715']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_3,Vuota_T0_3'], ['Vuota_T1_2'], ['Vuota_T2_0']]], ['0.2777858281408492 - 3834']]
[[[['QuasiVuota_T0_0,Vuota_T0_2,Vuota_T0_1,Vuota_T0_3'], ['Vuota_T2_0']]], ['0.2777706762111722 - 2173']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_3,Vuota_T0_2'], ['QuasiVuota_T1_1'], ['Vuota_T2_0']]], ['0.2777488275143304 - 4797']]
[[[['Vuota_T0_0,Vuota_T0_3'], ['Vuota_T2_0']]], ['0.2777363099681075 - 4093']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_1'], ['Vuota_T1_2,Vuota_T1_3'], ['Vuota_T2_0']]], ['0.27772547542835624 - 2950']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_1,QuasiVuota_T0_3'], ['Vuota_T1_1'], ['Vuota_T2_0']]], ['0.27753563435033574 - 4712']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_3'], ['QuasiVuota_T1_1,Vuota_T1_1'], ['Vuota_T2_0']]], ['0.2775001403784603 - 4942']]
[[[['QuasiVuota_T0_0,Vuota_T0_2,Vuota_T0_2'], ['QuasiVuota_T1_1'], ['Vuota_T2_0']]], ['0.27745434245155115 - 3479']]
[[[['QuasiVuota_T0_0'], ['Vuota_T1_1,Vuota_T1_1'], ['Vuota_T2_0']]], ['0.27741935483870966 - 3225']]
[[[['QuasiVuota_T0_0'], ['QuasiVuota_T1_1,Vuota_T1_1,Vuota_T1_1'], ['Vuota_T2_0']]], ['0.2773975569609287 - 3202']]
[[[['QuasiVuota_T0_0,Vuota_T0_0,Vuota_T0_1,Vuota_T0_1'], ['Vuota_T2_0']]], ['0.2772198731501057 - 2098']]
[[[['Vuota_T0_0,Vuota_T0_2,Vuota_T0_1'], ['Vuota_T2_0']]], ['0.27718693828639906 - 3701']]
[[[['QuasiVuota_T0_0,Vuota_T0_3'], ['QuasiVuota_T1_2,Vuota_T1_2'], ['Vuota_T2_0']]], ['0.27714980683931895 - 3874']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_1,Vuota_T0_2'], ['Vuota_T1_3'], ['Vuota_T2_0']]], ['0.2771248178727538 - 2853']]
[[[['QuasiVuota_T0_0,Vuota_T0_2,Vuota_T0_2'], ['Vuota_T1_3'], ['Vuota_T2_0']]], ['0.27695196369895164 - 1770']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_2'], ['QuasiVuota_T1_3,Vuota_T1_2'], ['Vuota_T2_0']]], ['0.27686668859546076 - 5892']]
[[[['Vuota_T0_0,QuasiVuota_T0_3'], ['QuasiVuota_T1_2'], ['Vuota_T2_0']]], ['0.2768002295113321 - 5789']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_3,QuasiVuota_T0_3'], ['QuasiVuota_T1_1'], ['Vuota_T2_0']]], ['0.2767261442979054 - 3567']]
[[[['QuasiVuota_T0_0'], ['QuasiVuota_T1_1,QuasiVuota_T1_1,Vuota_T1_2'], ['Vuota_T2_0']]], ['0.27670191279553286 - 4658']]
[[[['QuasiVuota_T0_0,Vuota_T0_2'], ['QuasiVuota_T1_3,Vuota_T1_3'], ['Vuota_T2_0']]], ['0.27652610747450146 - 3633']]
[[[['QuasiVuota_T0_0,Vuota_T0_3'], ['Vuota_T1_2'], ['Vuota_T2_0']]], ['0.2765214963707426 - 3962']]
[[[['QuasiVuota_T0_0,Vuota_T0_3'], ['Vuota_T1_2,Vuota_T1_3'], ['Vuota_T2_0']]], ['0.2764900662251656 - 2839']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_2,Vuota_T0_0'], ['QuasiVuota_T1_1'], ['Vuota_T2_0']]], ['0.2764511068502702 - 6344']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_2'], ['Vuota_T1_2,Vuota_T1_3'], ['Vuota_T2_0']]], ['0.2764385401895664 - 3704']]
[[[['QuasiVuota_T0_0,Vuota_T0_1'], ['Vuota_T1_1,Vuota_T1_1'], ['Vuota_T2_0']]], ['0.27643139905378006 - 2863']]
[[[['QuasiVuota_T0_0,Vuota_T0_2,Vuota_T0_1'], ['Vuota_T1_3'], ['Vuota_T2_0']]], ['0.2764094143404488 - 2020']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_3,Vuota_T0_2'], ['Vuota_T1_3'], ['Vuota_T2_0']]], ['0.27627293669076175 - 3478']]
[[[['QuasiVuota_T0_0,Vuota_T0_0,Vuota_T0_2'], ['Vuota_T2_0']]], ['0.2762405460247187 - 5990']]
[[[['QuasiVuota_T0_0,Vuota_T0_1,Vuota_T0_1'], ['Vuota_T1_2'], ['Vuota_T2_0']]], ['0.2762368815592204 - 2211']]
[[[['QuasiVuota_T0_0,Vuota_T0_2'], ['QuasiVuota_T1_3,QuasiVuota_T1_3'], ['Vuota_T2_0']]], ['0.27621671258034897 - 3008']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_3,Vuota_T0_2'], ['Vuota_T1_2'], ['Vuota_T2_0']]], ['0.2761345552323986 - 5032']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_3'], ['QuasiVuota_T1_3,Vuota_T1_2'], ['Vuota_T2_0']]], ['0.27601502974637304 - 5289']]
[[[['QuasiVuota_T0_0,Vuota_T0_1'], ['QuasiVuota_T1_3,Vuota_T1_1'], ['Vuota_T2_0']]], ['0.2759785562164941 - 3758']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_2,QuasiVuota_T0_2,Vuota_T0_0'], ['Vuota_T2_0']]], ['0.27588750576302445 - 5984']]
[[[['QuasiVuota_T0_0'], ['QuasiVuota_T1_2,Vuota_T1_2,Vuota_T1_3'], ['Vuota_T2_0']]], ['0.27586456373896684 - 3813']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_1,Vuota_T0_2,Vuota_T0_3'], ['Vuota_T2_0']]], ['0.27584295612009235 - 2986']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_3'], ['Vuota_T1_1'], ['Vuota_T2_0']]], ['0.2757946210268949 - 5076']]
[[[['QuasiVuota_T0_0'], ['QuasiVuota_T1_2,QuasiVuota_T1_2,Vuota_T1_3'], ['Vuota_T2_0']]], ['0.27579250720461096 - 3828']]
[[[['QuasiVuota_T0_0'], ['Vuota_T1_2,Vuota_T1_3'], ['Vuota_T2_0']]], ['0.27577937649880097 - 3910']]
[[[['QuasiVuota_T0_0,Vuota_T0_2'], ['QuasiVuota_T1_2,Vuota_T1_3'], ['Vuota_T2_0']]], ['0.2757694374088572 - 3593']]
[[[['QuasiVuota_T0_0,Vuota_T0_3'], ['QuasiVuota_T1_2,QuasiVuota_T1_2'], ['Vuota_T2_0']]], ['0.27543424317617865 - 3885']]
[[[['QuasiVuota_T0_0,Vuota_T0_1'], ['Vuota_T1_1,Vuota_T1_3'], ['Vuota_T2_0']]], ['0.2753447858698282 - 2276']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_2,Vuota_T0_2'], ['Vuota_T1_3'], ['Vuota_T2_0']]], ['0.27526674570243037 - 3715']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_1,Vuota_T0_2'], ['QuasiVuota_T1_3'], ['Vuota_T2_0']]], ['0.27520858164481526 - 4618']]
[[[['QuasiVuota_T0_0'], ['QuasiVuota_T1_2,QuasiVuota_T1_3,Vuota_T1_2'], ['Vuota_T2_0']]], ['0.27497961771899626 - 6071']]
[[[['QuasiVuota_T0_0,Vuota_T0_1'], ['Vuota_T1_2,Vuota_T1_3'], ['Vuota_T2_0']]], ['0.2749698350985387 - 2051']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_1,QuasiVuota_T0_3'], ['Vuota_T1_2'], ['Vuota_T2_0']]], ['0.27494469340291566 - 4847']]
[[[['QuasiVuota_T0_2,QuasiVuota_T0_2,Vuota_T0_0,Vuota_T0_1'], ['Vuota_T2_0']]], ['0.27473110134828055 - 3627']]
[[[['QuasiVuota_T0_0'], ['QuasiVuota_T1_0,Vuota_T1_3'], ['QuasiVuota_T2_0,Vuota_T2_0']]], ['0.2747021723896286 - 3920']]
[[[['QuasiVuota_T0_2,QuasiVuota_T0_1,Vuota_T0_0,Vuota_T0_2'], ['Vuota_T2_0']]], ['0.2746979789996613 - 4866']]
[[[['QuasiVuota_T0_0'], ['QuasiVuota_T1_0,Vuota_T1_2'], ['QuasiVuota_T2_0,Vuota_T2_0']]], ['0.27465777465777463 - 6260']]
[[[['QuasiVuota_T0_0'], ['QuasiVuota_T1_3,Vuota_T1_2'], ['Vuota_T2_0']]], ['0.27447691356934756 - 6218']]
[[[['QuasiVuota_T0_1,Vuota_T0_0,QuasiVuota_T0_3'], ['Vuota_T2_0']]], ['0.2744085304898367 - 4941']]
[[[['QuasiVuota_T0_2,Vuota_T0_0,Vuota_T0_2'], ['QuasiVuota_T1_2'], ['Vuota_T2_0']]], ['0.2742109966605522 - 5830']]
[[[['QuasiVuota_T0_0,Vuota_T0_0,QuasiVuota_T0_3'], ['Vuota_T2_0']]], ['0.274174018335928 - 6340']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_3,Vuota_T0_2,Vuota_T0_2'], ['Vuota_T2_0']]], ['0.2740927325310197 - 2938']]
[[[['QuasiVuota_T0_0,QuasiVuota_T0_3,Vuota_T0_1'], ['Vuota_T1_1'], ['Vuota_T2_0']]], ['0.2740190880169671 - 3876']]
[[[['Vuota_T0_0,QuasiVuota_T0_3'], ['QuasiVuota_T1_0'], ['QuasiVuota_T2_0,Vuota_T2_0']]], ['0.27400542210453316 - 4346']]
[[[['QuasiVuota_T0_0,Vuota_T0_0,Vuota_T0_1'], ['QuasiVuota_T1_1'], ['Vuota_T2_0']]], ['0.2739806740513787 - 4650']]
[[[['QuasiVuota_T0_0,Vuota_T0_2'], ['Vuota_T1_3'], ['Vuota_T2_0']]], ['0.2739785569400174 - 3782']]
[[[['QuasiVuota_T0_2,Vuota_T0_0'], ['QuasiVuota_T1_2,QuasiVuota_T1_1'], ['Vuota_T2_0']]], ['0.27387909881775596 - 6139']]
[[[['QuasiVuota_T0_0,Vuota_T0_2,Vuota_T0_2,Vuota_T0_1'], ['Vuota_T2_0']]], ['0.27387120651369357 - 2590']]
[[[['Vuota_T0_0'], ['QuasiVuota_T1_3'], ['Vuota_T2_0']]], ['0.27378754824635004 - 6526']]
